jurisdiction,country_region,province_state,population,date,deaths_daily,deaths_cumulative,day_model,deaths_cumulative_log,deaths_growth,deaths_growth_ma3,deaths_growth_ma5,deaths_growth_ma7,deaths_cumulative_log_model,deaths_cumulative_model
Grenada,Grenada,,111454,2020-02-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-02-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-02-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-02-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-02-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-02-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-02-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-02-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-02-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-03-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,Grenada,,111454,2020-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-01-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-01-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-01-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-01-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-01-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-01-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-01-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-01-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-01-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-01-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-02-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-16,1,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-17,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-18,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-19,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-20,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-21,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-22,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-23,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-24,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-25,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-26,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-27,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-28,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-29,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-30,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-03-31,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-01,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-02,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-03,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-04,1,2,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-05,0,2,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-06,1,3,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-07,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-08,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-09,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-10,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-11,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-12,2,5,0,0.6989700043360189,0.6666666666666666,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-13,0,5,1,0.6989700043360189,0,NA,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-14,0,5,2,0.6989700043360189,0,0.2222222222222222,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-15,0,5,3,0.6989700043360189,0,0,NA,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-16,0,5,4,0.6989700043360189,0,0,0.13333333333333333,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-17,2,7,5,0.8450980400142568,0.4,0.13333333333333333,0.08,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-18,0,7,6,0.8450980400142568,0,0.13333333333333333,0.08,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-19,0,7,7,0.8450980400142568,0,0.13333333333333333,0.08,NA,NA,NA
Guatemala,Guatemala,,17247807,2020-04-20,0,7,8,0.8450980400142568,0,0,0.08,0.11851851851851852,NA,NA
Guatemala,Guatemala,,17247807,2020-04-21,0,7,9,0.8450980400142568,0,0,0.08,0.044444444444444446,NA,NA
Guatemala,Guatemala,,17247807,2020-04-22,1,8,10,0.9030899869919435,0.14285714285714285,0.047619047619047616,0.02857142857142857,0.06031746031746032,NA,NA
Guatemala,Guatemala,,17247807,2020-04-23,3,11,11,1.0413926851582251,0.375,0.17261904761904762,0.10357142857142856,0.10198412698412698,NA,NA
Guatemala,Guatemala,,17247807,2020-04-24,0,11,12,1.0413926851582251,0,0.17261904761904762,0.10357142857142856,0.10198412698412698,NA,NA
Guinea,Guinea,,12414318,2020-01-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-01-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-01-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-01-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-01-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-01-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-01-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-01-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-01-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-01-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-02-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-03-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-15,1,1,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-16,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-17,2,3,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-18,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-19,2,5,0,0.6989700043360189,0.6666666666666666,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-20,0,5,1,0.6989700043360189,0,NA,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-21,1,6,2,0.7781512503836436,0.2,0.28888888888888886,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-22,0,6,3,0.7781512503836436,0,0.06666666666666667,NA,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-23,0,6,4,0.7781512503836436,0,0.06666666666666667,0.17333333333333334,NA,NA,NA
Guinea,Guinea,,12414318,2020-04-24,0,6,5,0.7781512503836436,0,0,0.04,NA,NA,NA
Guinea-Bissau,Guinea-Bissau,,1874309,2020-01-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,Guinea-Bissau,,1874309,2020-01-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,Guinea-Bissau,,1874309,2020-01-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,Guinea-Bissau,,1874309,2020-01-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,Guinea-Bissau,,1874309,2020-01-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,Guinea-Bissau,,1874309,2020-01-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,Guinea-Bissau,,1874309,2020-01-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,Guinea-Bissau,,1874309,2020-01-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,Guinea-Bissau,,1874309,2020-01-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,Guinea-Bissau,,1874309,2020-01-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,Guinea-Bissau,,1874309,2020-02-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,Guinea-Bissau,,1874309,2020-02-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,Guinea-Bissau,,1874309,2020-02-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,Guinea-Bissau,,1874309,2020-02-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,Guinea-Bissau,,1874309,2020-02-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
